timestamp,elapsed_sec,source,linear_m_s,angular_rad_s,direction,odom_x,odom_y
1774509790.0461,46.8794,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.0970,46.9303,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.1480,46.9813,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.1988,47.0321,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.2495,47.0828,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.3005,47.1338,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.3518,47.1851,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.4027,47.2360,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.4530,47.2863,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.5037,47.3371,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.5543,47.3876,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.6047,47.4380,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.6558,47.4891,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.7068,47.5401,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.7574,47.5907,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.8077,47.6410,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.8587,47.6920,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.9093,47.7426,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509790.9604,47.7937,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.0115,47.8448,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.0618,47.8952,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.1129,47.9462,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.1637,47.9970,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.2142,48.0475,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.2655,48.0988,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.3159,48.1492,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.3668,48.2001,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.4176,48.2509,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.4682,48.3015,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.5190,48.3523,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.5694,48.4027,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.6204,48.4537,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.6717,48.5050,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.7226,48.5559,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.7735,48.6068,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.8239,48.6572,cmd_vel,0.000000,0.500000,rotate_ccw,,
